20170822,ru1709,21:00:24,13285,13265,13250,13255,12325,14180,400,53099500,77202,77272,13285,1,13280,41,1.79769313486232e+308,132748.75,13265,13290,500
20170822,ru1709,21:00:25,13285,13265,13250,13255,12325,14180,400,53099500,77202,77272,13285,1,13280,41,1.79769313486232e+308,132748.75,13265,13290,0
20170822,ru1709,21:00:26,13285,13265,13250,13255,12325,14180,400,53099500,77202,77272,13285,1,13280,39,1.79769313486232e+308,132748.75,13265,13290,0
20170822,ru1709,21:00:26,13285,13265,13250,13255,12325,14180,400,53099500,77202,77272,13285,2,13280,39,1.79769313486232e+308,132748.75,13265,13290,500
20170822,ru1709,21:00:27,13280,13265,13250,13255,12325,14180,402,53365100,77202,77272,13285,2,13280,38,1.79769313486232e+308,132749.004975124,13265,13290,0
20170822,ru1709,21:00:27,13280,13265,13250,13255,12325,14180,402,53365100,77202,77272,13285,2,13280,39,1.79769313486232e+308,132749.004975124,13265,13290,500
20170822,ru1709,21:00:28,13280,13265,13250,13255,12325,14180,406,53896400,77206,77272,13285,1,13280,38,1.79769313486232e+308,132749.753694581,13265,13290,500
20170822,ru1709,21:00:29,13280,13265,13250,13255,12325,14180,406,53896400,77206,77272,13285,1,13280,38,1.79769313486232e+308,132749.753694581,13265,13290,0
20170822,ru1709,21:00:30,13280,13265,13250,13255,12325,14180,406,53896400,77206,77272,13285,1,13280,38,1.79769313486232e+308,132749.753694581,13265,13290,0
20170822,ru1709,21:00:31,13280,13265,13250,13255,12325,14180,408,54162000,77206,77272,13285,1,13280,37,1.79769313486232e+308,132750,13265,13290,0
20170822,ru1709,21:00:31,13280,13265,13250,13255,12325,14180,408,54162000,77206,77272,13285,1,13280,37,1.79769313486232e+308,132750,13265,13290,500
20170822,ru1709,21:00:32,13280,13265,13250,13255,12325,14180,408,54162000,77206,77272,13285,1,13280,37,1.79769313486232e+308,132750,13265,13290,0
20170822,ru1709,21:00:32,13280,13265,13250,13255,12325,14180,410,54427600,77206,77272,13285,1,13280,36,1.79769313486232e+308,132750.243902439,13265,13290,500
20170822,ru1709,21:00:33,13280,13265,13250,13255,12325,14180,412,54693200,77208,77272,13285,1,13280,35,1.79769313486232e+308,132750.485436893,13265,13290,0
20170822,ru1709,21:00:33,13280,13265,13250,13255,12325,14180,424,56286800,77208,77272,13285,1,13280,29,1.79769313486232e+308,132751.886792453,13265,13290,500
20170822,ru1709,21:00:34,13280,13265,13250,13255,12325,14180,426,56552400,77208,77272,13285,1,13280,28,1.79769313486232e+308,132752.112676056,13265,13290,500
20170822,ru1709,21:00:35,13280,13265,13250,13255,12325,14180,426,56552400,77208,77272,13285,2,13280,28,1.79769313486232e+308,132752.112676056,13265,13290,0
20170822,ru1709,21:00:36,13280,13265,13250,13255,12325,14180,438,58146000,77208,77272,13285,2,13280,22,1.79769313486232e+308,132753.424657534,13265,13290,0
20170822,ru1709,21:00:37,13285,13265,13250,13255,12325,14180,444,58943000,77210,77272,13290,5,13285,2,1.79769313486232e+308,132754.504504505,13265,13290,500
20170822,ru1709,21:00:38,13285,13265,13250,13255,12325,14180,448,59474400,77210,77272,13285,2,13280,21,1.79769313486232e+308,132755.357142857,13265,13290,0
20170822,ru1709,21:00:38,13285,13265,13250,13255,12325,14180,448,59474400,77210,77272,13290,5,13280,23,1.79769313486232e+308,132755.357142857,13265,13290,500
20170822,ru1709,21:00:39,13285,13265,13250,13255,12325,14180,448,59474400,77210,77272,13290,5,13280,23,1.79769313486232e+308,132755.357142857,13265,13290,0
20170822,ru1709,21:00:40,13280,13265,13250,13255,12325,14180,450,59740000,77210,77272,13290,5,13280,22,1.79769313486232e+308,132755.555555556,13265,13290,500
20170822,ru1709,21:00:41,13280,13265,13250,13255,12325,14180,450,59740000,77210,77272,13290,5,13280,22,1.79769313486232e+308,132755.555555556,13265,13290,0
20170822,ru1709,21:00:44,13280,13265,13250,13255,12325,14180,450,59740000,77210,77272,13290,5,13280,22,1.79769313486232e+308,132755.555555556,13265,13290,0
20170822,ru1709,21:00:45,13280,13265,13250,13255,12325,14180,452,60005600,77210,77272,13290,5,13280,21,1.79769313486232e+308,132755.752212389,13265,13290,0
20170822,ru1709,21:00:46,13280,13265,13250,13255,12325,14180,452,60005600,77210,77272,13285,1,13280,21,1.79769313486232e+308,132755.752212389,13265,13290,500
20170822,ru1709,21:00:47,13280,13265,13250,13255,12325,14180,454,60271200,77210,77272,13285,1,13280,22,1.79769313486232e+308,132755.947136564,13265,13290,0
20170822,ru1709,21:00:47,13285,13265,13250,13255,12325,14180,476,63192900,77210,77272,13290,5,13280,12,1.79769313486232e+308,132758.193277311,13265,13290,500
20170822,ru1709,21:00:48,13285,13265,13250,13255,12325,14180,476,63192900,77210,77272,13290,9,13280,12,1.79769313486232e+308,132758.193277311,13265,13290,0
20170822,ru1709,21:00:48,13285,13265,13250,13255,12325,14180,476,63192900,77210,77272,13290,5,13280,12,1.79769313486232e+308,132758.193277311,13265,13290,500
20170822,ru1709,21:00:49,13280,13265,13250,13255,12325,14180,478,63458500,77210,77272,13290,5,13280,10,1.79769313486232e+308,132758.368200837,13265,13290,0
20170822,ru1709,21:00:52,13280,13265,13250,13255,12325,14180,480,63724100,77212,77272,13290,5,13280,9,1.79769313486232e+308,132758.541666667,13265,13290,0
20170822,ru1709,21:00:53,13280,13265,13250,13255,12325,14180,480,63724100,77212,77272,13290,5,13280,9,1.79769313486232e+308,132758.541666667,13265,13290,0
20170822,ru1709,21:00:55,13280,13265,13250,13255,12325,14180,480,63724100,77212,77272,13285,2,13280,9,1.79769313486232e+308,132758.541666667,13265,13290,0
20170822,ru1709,21:00:56,13280,13265,13250,13255,12325,14180,480,63724100,77212,77272,13285,2,13280,10,1.79769313486232e+308,132758.541666667,13265,13290,0
20170822,ru1709,21:00:56,13280,13265,13250,13255,12325,14180,488,64786500,77212,77272,13285,2,13280,6,1.79769313486232e+308,132759.221311475,13265,13290,500
20170822,ru1709,21:00:57,13280,13265,13250,13255,12325,14180,488,64786500,77212,77272,13285,3,13280,6,1.79769313486232e+308,132759.221311475,13265,13290,0
20170822,ru1709,21:00:57,13280,13265,13250,13255,12325,14180,490,65052100,77212,77272,13285,3,13280,5,1.79769313486232e+308,132759.387755102,13265,13290,500
20170822,ru1709,21:00:58,13280,13265,13250,13255,12325,14180,490,65052100,77212,77272,13285,3,13280,5,1.79769313486232e+308,132759.387755102,13265,13290,0
20170822,ru1709,21:00:58,13280,13265,13250,13255,12325,14180,490,65052100,77212,77272,13285,4,13280,5,1.79769313486232e+308,132759.387755102,13265,13290,500
20170822,ru1709,21:00:59,13280,13265,13250,13255,12325,14180,496,65848900,77212,77272,13285,4,13280,2,1.79769313486232e+308,132759.879032258,13265,13290,500
20170822,ru1709,21:01:00,13280,13265,13250,13255,12325,14180,498,66114500,77214,77272,13285,4,13280,1,1.79769313486232e+308,132760.040160643,13265,13290,0
